x,y
0,4.998
1,9.435
2,12.591
3,16.861
4,20.876
5,24.535
6,29.129
7,32.818
8,36.624
9,41.004
10,44.535
11,49.497
12,52.712
13,57.343
14,61.354
15,64.973
16,69.323
17,73.376
18,77.119
19,80.772
20,84.705
21,89.025
22,93.332
23,97.367
24,101.211
25,104.742
26,108.983
27,113.279
28,116.935
29,120.586
30,125.326
31,128.773
32,132.717
33,136.895
34,141.048
35,145.271
36,148.612
37,152.725
38,157.465
39,161.381
40,165.306
41,169.087
42,173.278
43,176.698
44,181.236
45,185.126
46,189.37
47,193.335
48,197.357
49,201.136
50,204.725
51,208.756
52,213.121
53,217.355
54,220.696
55,224.997
56,228.615
57,232.511
58,237.024
59,241.033
60,244.927
61,248.698
62,252.689
63,257.441
64,260.784
65,265.187
66,269.351
67,272.742
68,277.371
69,280.869
70,284.785
71,289.081
72,292.883
73,296.737
74,300.994
75,305.182
76,309.496
77,313.472
78,317.373
79,321.445
80,325.033
81,329.399
82,333.044
83,337.189
84,341.305
85,345.161
86,349.225
87,352.692
88,357.49
89,360.812
90,365.01
91,369.448
92,372.697
93,377.158
94,381.127
95,384.822
96,388.559
97,393.285
98,396.712
99,401.447
