x1,x2,x3,y
0,30,-20,40.8594
1,31,-19,49.1315
2,32,-18,59.0827
3,33,-17,70.7623
4,34,-16,79.8588
5,35,-15,89.2309
6,36,-14,99.4879
7,37,-13,110.5416
8,38,-12,120.7294
9,39,-11,129.3658
10,40,-10,139.6781
11,41,-9,149.33
12,42,-8,159.816
13,43,-7,170.7086
14,44,-6,180.2257
15,45,-5,190.1004
16,46,-4,199.6483
17,47,-3,209.1725
18,48,-2,220.7963
19,49,-1,229.6734
20,50,0,239.5099
21,51,1,250.7428
22,52,2,259.5865
23,53,3,269.3097
24,54,4,280.8328
25,55,5,290.4582
26,56,6,299.9681
27,57,7,310.5477
28,58,8,320.8076
29,59,9,329.2046
30,60,10,339.5159
31,61,11,349.4263
32,62,12,360.813
33,63,13,370.9962
34,64,14,379.5747
35,65,15,390.2925
36,66,16,399.5896
37,67,17,409.0077
38,68,18,420.5773
39,69,19,429.3598
40,70,20,440.1755
41,71,21,449.5899
42,72,22,459.6741
43,73,23,469.8803
44,74,24,479.5639
45,75,25,489.2891
46,76,26,499.6129
47,77,27,510.8938
48,78,28,519.5553
49,79,29,530.3995
50,80,30,540.1173
51,81,31,550.708
52,82,32,560.6733
53,83,33,570.7296
54,84,34,580.7029
55,85,35,589.6715
56,86,36,600.8703
57,87,37,610.477
58,88,38,619.9916
59,89,39,629.082
60,90,40,640.448
61,91,41,650.827
62,92,42,659.5481
63,93,43,670.5709
64,94,44,680.2202
65,95,45,689.0511
66,96,46,700.8825
67,97,47,710.8379
68,98,48,719.5752
69,99,49,729.6903
70,100,50,740.4709
71,101,51,749.4549
72,102,52,759.918
73,103,53,769.3728
74,104,54,779.1429
75,105,55,790.2686
76,106,56,800.5449
77,107,57,810.1512
78,108,58,820.4549
79,109,59,829.9616
80,110,60,840.9057
81,111,61,849.8303
82,112,62,859.5366
83,113,63,870.0067
84,114,64,879.7452
85,115,65,890.3806
86,116,66,900.5822
87,117,67,910.9231
88,118,68,919.9957
89,119,69,930.075
90,120,70,940.1354
91,121,71,950.7345
92,122,72,960.3483
93,123,73,969.2937
94,124,74,980.3106
95,125,75,990.7209
96,126,76,999.1318
97,127,77,1009.1767
98,128,78,1019.9283
99,129,79,1029.3059
